,id,#palabras,#palabras_unicas,#caracteres,#stopwords,#puntuacion,#capitalize,#mayusculas,#silabas,promedio_len_word,#caracteres_especiales
5985,8546,19,16,106,10,14,1,0,23,4.526315789473684,14
5986,8547,5,5,37,1,2,0,0,7,6.2,2
5987,8550,2,2,22,0,2,0,0,5,9.5,2
5988,8551,1,1,11,0,2,0,0,2,9.0,2
5989,8553,25,21,124,12,3,0,0,35,3.92,3
5990,8555,23,22,137,8,17,4,2,32,4.913043478260869,17
5991,8556,17,16,82,6,1,2,0,22,3.764705882352941,1
5992,8557,13,13,80,5,2,2,0,17,5.0,2
5993,8558,6,6,46,3,3,1,0,11,6.5,3
5994,8559,9,9,49,3,0,2,0,10,4.333333333333333,0
5995,8560,5,5,33,2,2,1,0,6,5.4,2
5996,8561,6,6,33,1,0,0,0,7,4.333333333333333,0
5997,8562,14,14,79,8,0,2,0,19,4.571428571428571,0
5998,8567,1,1,11,0,2,0,0,2,9.0,2
5999,8570,14,12,72,1,1,1,9,17,4.0,1
6000,8571,9,9,49,3,0,2,0,11,4.111111111111111,0
6001,8572,8,8,41,2,4,3,1,8,4.0,4
6002,8574,16,16,79,5,2,2,1,18,3.875,2
6003,8575,14,14,83,5,13,3,1,21,4.857142857142857,13
6004,8576,6,6,35,2,0,0,0,6,4.666666666666667,0
6005,8577,29,26,128,14,7,4,1,28,3.3793103448275863,7
6006,8578,22,21,136,7,1,2,1,39,5.136363636363637,1
6007,8579,12,12,79,2,1,6,0,19,5.5,1
6008,8580,10,9,56,0,2,0,4,13,4.2,2
6009,8581,23,22,122,8,6,3,0,25,4.260869565217392,6
6010,8582,8,8,48,3,6,0,0,9,4.875,6
6011,8584,23,23,120,8,6,3,1,35,4.173913043478261,6
6012,8585,5,5,36,0,4,0,0,10,5.8,4
6013,8586,25,22,115,8,8,4,1,17,3.56,8
6014,8587,15,15,72,4,0,0,1,21,3.7333333333333334,0
6015,8589,3,2,13,0,2,1,0,2,3.0,2
6016,8591,5,5,26,0,0,0,5,6,4.0,0
6017,8595,4,4,25,1,0,3,0,9,5.0,0
6018,8596,22,21,138,6,8,2,0,36,5.2272727272727275,8
6019,8598,11,11,71,2,2,0,6,19,5.363636363636363,2
6020,8599,22,20,126,8,1,1,0,33,4.681818181818182,1
6021,8606,8,8,55,2,2,3,0,17,5.75,2
6022,8607,18,18,102,7,7,1,1,24,4.611111111111111,7
6023,8608,13,13,97,2,12,4,0,28,6.384615384615385,12
6024,8609,10,10,80,0,7,1,0,19,6.9,7
6025,8610,12,12,68,2,6,2,1,11,4.583333333333333,6
6026,8612,14,14,75,4,4,5,0,13,4.285714285714286,4
6027,8613,16,15,81,1,6,5,5,17,4.0,6
6028,8615,18,18,119,0,11,7,3,23,5.555555555555555,11
6029,8618,11,11,80,0,1,0,11,19,6.181818181818182,1
6030,8620,14,14,103,0,6,7,1,20,6.285714285714286,6
6031,8621,12,12,67,5,5,4,0,13,4.5,5
6032,8622,17,17,100,5,6,4,2,22,4.823529411764706,6
6033,8623,15,15,95,3,10,10,0,27,5.266666666666667,10
6034,8624,16,15,111,4,7,7,1,29,5.875,7
6035,8625,18,18,119,0,11,7,3,23,5.555555555555555,11
6036,8627,6,6,42,1,0,1,0,8,5.833333333333333,0
6037,8628,19,18,109,6,6,6,1,24,4.684210526315789,6
6038,8631,10,10,70,2,3,6,0,23,5.9,3
6039,8633,8,8,55,2,2,6,0,17,5.75,2
6040,8635,10,10,62,2,0,6,0,10,5.1,0
6041,8636,7,7,51,1,0,2,0,12,6.142857142857143,0
6042,8637,23,23,139,3,5,7,4,24,5.0,5
6043,8638,25,25,141,9,1,6,3,35,4.6,1
6044,8639,11,11,62,2,2,7,0,11,4.545454545454546,2
6045,8640,11,11,79,0,8,3,2,17,6.090909090909091,8
6046,8642,15,11,115,0,8,14,0,24,6.0,8
6047,8643,19,19,109,5,11,1,3,24,4.684210526315789,11
6048,8644,25,24,141,10,4,2,1,35,4.6,4
6049,8646,13,13,69,8,3,0,0,16,4.230769230769231,3
6050,8647,12,11,92,1,3,6,0,23,6.583333333333333,3
6051,8648,8,8,52,0,1,2,0,10,5.375,1
6052,8650,7,7,52,1,0,5,0,9,6.285714285714286,0
6053,8651,9,9,64,1,2,2,1,13,6.0,2
6054,8653,14,14,109,5,2,3,0,25,6.714285714285714,2
6055,8654,8,8,47,2,0,4,0,13,4.75,0
6056,8655,15,15,99,4,7,3,1,22,5.533333333333333,7
6057,8656,11,11,80,1,2,7,1,20,6.181818181818182,2
6058,8657,10,10,71,1,1,4,0,18,6.0,1
6059,8658,22,19,140,8,4,3,1,38,5.318181818181818,4
6060,8659,10,10,69,0,3,9,0,16,5.8,3
6061,8660,12,12,69,4,3,2,0,15,4.666666666666667,3
6062,8661,8,8,60,1,1,7,0,16,6.375,1
6063,8662,13,13,108,0,15,9,0,19,7.230769230769231,15
6064,8663,12,12,82,1,4,2,1,15,5.75,4
6065,8664,5,5,38,0,0,5,0,9,6.4,0
6066,8665,12,12,115,0,6,5,5,29,8.5,6
6067,8667,8,8,60,0,1,8,0,16,6.375,1
6068,8668,7,7,56,0,2,5,0,13,6.857142857142857,2
6069,8669,5,5,48,0,0,2,0,13,8.2,0
6070,8670,15,15,69,8,1,0,0,18,3.533333333333333,1
6071,8673,5,5,34,2,4,1,0,7,5.6,4
6072,8674,7,7,53,0,1,1,0,13,6.428571428571429,1
6073,8676,17,16,117,4,5,3,2,29,5.823529411764706,5
6074,8677,13,12,102,0,8,11,0,20,6.076923076923077,8
6075,8680,16,12,115,2,2,4,0,25,6.125,2
6076,8681,12,12,76,4,1,1,0,18,5.25,1
6077,8683,7,7,41,1,0,1,0,11,4.714285714285714,0
6078,8684,7,7,50,0,0,1,0,13,6.0,0
6079,8685,18,18,107,6,8,2,0,25,4.888888888888889,8
6080,8686,11,11,78,1,1,4,0,17,6.0,1
6081,8688,10,10,47,4,2,1,1,10,3.6,2
6082,8689,23,22,139,5,8,6,1,26,5.0,8
6083,8690,6,6,35,2,3,1,0,8,4.666666666666667,3
6084,8691,13,13,86,1,2,6,1,21,5.538461538461538,2
6085,8692,13,12,68,5,3,2,0,19,4.153846153846154,3
6086,8693,10,10,60,1,0,9,0,17,4.9,0
6087,8694,12,11,65,5,2,2,0,19,4.333333333333333,2
6088,8695,24,24,138,8,4,5,2,32,4.708333333333333,4
6089,8696,23,21,114,8,2,2,2,27,3.9130434782608696,2
6090,8697,14,14,80,3,2,8,0,20,4.642857142857143,2
6091,8698,25,23,128,15,0,1,1,31,4.08,0
6092,8699,12,12,65,5,2,1,0,17,4.333333333333333,2
6093,8700,20,19,121,9,3,4,0,30,5.0,3
6094,8702,25,23,128,15,0,1,1,31,4.08,0
6095,8704,16,16,98,2,1,0,0,21,5.0625,1
6096,8705,10,10,93,1,3,1,0,22,8.2,3
6097,8706,25,23,129,14,1,1,1,31,4.12,1
6098,8708,13,12,69,5,2,1,0,21,4.230769230769231,2
6099,8709,11,11,78,0,4,8,0,20,6.0,4
6100,8710,13,12,74,5,0,2,0,17,4.461538461538462,0
6101,8711,8,8,37,3,0,1,0,8,3.5,0
6102,8712,11,11,68,2,0,8,0,15,5.0,0
6103,8714,25,23,128,15,0,1,1,31,4.08,0
6104,8715,18,17,100,7,3,4,0,26,4.5,3
6105,8717,13,12,64,5,2,1,0,21,3.8461538461538463,2
6106,8718,24,23,140,9,6,1,1,34,4.791666666666667,6
6107,8720,16,14,91,5,2,2,0,18,4.625,2
6108,8721,13,12,68,5,3,2,0,19,4.153846153846154,3
6109,8722,16,16,116,2,6,11,2,22,6.1875,6
6110,8723,10,10,59,4,2,2,0,16,4.8,2
6111,8724,8,7,44,3,0,5,0,10,4.375,0
6112,8726,26,24,132,6,11,4,2,37,4.0,11
6113,8727,25,23,129,14,1,2,1,31,4.12,1
6114,8728,28,27,131,14,5,3,1,31,3.642857142857143,5
6115,8729,16,16,111,2,1,1,0,28,5.875,1
6116,8732,16,15,83,7,6,2,0,16,4.125,6
6117,8733,22,21,133,8,2,4,1,35,5.0,2
6118,8734,12,11,65,5,2,2,0,19,4.333333333333333,2
6119,8735,25,23,128,14,0,2,1,31,4.08,0
6120,8736,15,15,72,0,0,0,15,17,3.7333333333333334,0
6121,8737,4,4,27,0,2,1,0,7,5.5,2
6122,8738,18,18,104,7,4,3,0,22,4.722222222222222,4
6123,8739,25,23,128,15,0,1,1,31,4.08,0
6124,8740,9,8,43,4,0,0,0,10,3.6666666666666665,0
6125,8741,12,11,65,5,2,2,0,19,4.333333333333333,2
6126,8742,16,14,82,5,6,2,2,17,4.0625,6
6127,8743,9,9,59,2,4,3,0,17,5.444444444444445,4
6128,8744,20,18,117,3,1,1,1,32,4.8,1
6129,8745,2,2,10,0,1,0,0,3,3.5,1
6130,8746,2,2,10,0,0,2,0,3,3.5,0
6131,8747,10,10,77,1,7,6,0,17,6.6,7
6132,8750,11,11,63,2,7,5,1,19,4.636363636363637,7
6133,8751,3,3,18,0,3,3,0,3,4.666666666666667,3
6134,8752,24,23,144,11,7,1,0,26,4.958333333333333,7
6135,8753,21,20,104,9,7,2,1,21,3.9047619047619047,7
6136,8754,13,13,85,1,2,1,8,15,5.461538461538462,2
6137,8755,8,8,50,3,4,1,0,11,5.0,4
6138,8757,10,10,58,0,5,0,6,12,4.7,5
6139,8758,17,17,99,4,17,4,0,20,4.764705882352941,17
6140,8759,5,5,30,1,2,1,0,7,4.8,2
6141,8760,27,23,142,9,4,2,2,34,4.222222222222222,4
6142,8761,18,18,115,8,8,1,0,20,5.333333333333333,8
6143,8762,24,19,131,11,3,2,0,32,4.416666666666667,3
6144,8763,11,10,66,4,3,1,1,13,4.909090909090909,3
6145,8766,9,9,56,1,6,3,1,13,5.111111111111111,6
6146,8767,8,8,48,2,4,4,1,15,4.875,4
6147,8768,12,10,67,3,1,1,1,19,4.5,1
6148,8770,26,23,121,12,4,1,0,30,3.6153846153846154,4
6149,8774,18,17,104,5,18,5,0,25,4.722222222222222,18
6150,8775,19,18,127,6,1,3,0,33,5.631578947368421,1
6151,8776,11,11,74,3,5,1,0,17,5.454545454545454,5
6152,8777,27,27,131,13,4,3,1,29,3.814814814814815,4
6153,8778,9,9,52,1,6,0,0,11,4.666666666666667,6
6154,8780,13,12,71,6,1,2,0,18,4.384615384615385,1
6155,8781,12,5,62,5,1,3,0,24,4.083333333333333,1
6156,8782,8,8,47,1,2,3,0,6,4.75,2
6157,8783,4,4,27,1,2,2,0,4,5.5,2
6158,8784,5,5,30,2,1,1,0,8,4.8,1
6159,8785,24,20,128,8,4,6,1,20,4.291666666666667,4
6160,8786,17,14,73,6,2,2,2,19,3.235294117647059,2
6161,8787,26,26,130,10,1,3,1,33,3.9615384615384617,1
6162,8788,6,6,29,0,1,1,0,8,3.6666666666666665,1
6163,8789,11,11,71,5,2,0,0,15,5.363636363636363,2
6164,8790,20,19,108,8,0,1,0,24,4.35,0
6165,8791,14,12,66,6,0,0,0,17,3.642857142857143,0
6166,8793,23,19,136,6,1,3,1,35,4.869565217391305,1
6167,8795,11,11,79,0,7,2,2,13,6.090909090909091,7
6168,8797,23,22,128,7,3,2,0,26,4.521739130434782,3
6169,8799,13,12,83,4,6,2,2,14,5.3076923076923075,6
6170,8800,11,10,60,5,8,0,2,13,4.363636363636363,8
6171,8801,4,4,28,0,1,4,0,5,5.75,1
6172,8802,14,14,68,5,0,1,1,19,3.7857142857142856,0
6173,8804,10,9,72,1,5,1,0,14,6.1,5
6174,8805,3,3,16,1,0,1,0,6,4.0,0
6175,8806,6,6,37,1,0,1,0,10,5.0,0
6176,8808,16,16,105,6,2,1,0,28,5.5,2
6177,8810,20,18,104,7,4,4,0,23,4.15,4
6178,8812,10,10,45,2,3,2,2,9,3.4,3
6179,8815,16,16,97,2,2,6,1,20,5.0,2
6180,8816,21,20,99,7,3,2,1,27,3.6666666666666665,3
6181,8817,2,2,16,0,0,2,0,9,6.5,0
6182,8823,15,15,95,2,2,10,1,24,5.2,2
6183,8825,18,14,107,8,9,2,1,27,4.888888888888889,9
6184,8829,3,3,23,1,1,1,0,4,6.333333333333333,1
6185,8830,12,11,64,6,7,1,0,19,4.25,7
6186,8831,10,10,86,3,5,1,0,21,7.5,5
6187,8832,19,19,113,4,3,1,5,26,4.7894736842105265,3
6188,8835,13,12,83,2,1,5,0,20,5.3076923076923075,1
6189,8836,15,11,81,0,14,13,2,14,4.266666666666667,14
6190,8837,9,9,59,0,2,4,0,13,5.444444444444445,2
6191,8838,11,10,51,3,1,4,1,14,3.5454545454545454,1
6192,8839,7,7,37,1,0,0,0,8,4.142857142857143,0
6193,8840,15,15,77,5,1,4,1,15,4.066666666666666,1
6194,8841,11,11,71,1,7,8,1,17,5.363636363636363,7
6195,8842,11,11,63,4,5,0,0,15,4.636363636363637,5
6196,8843,8,8,34,4,2,1,1,13,3.125,2
6197,8844,10,10,49,4,0,1,1,13,3.8,0
6198,8846,4,4,24,1,0,0,0,7,4.75,0
6199,8848,9,9,46,1,2,7,0,9,4.0,2
6200,8850,27,24,136,9,8,1,4,34,4.0,8
6201,8851,20,13,94,10,0,2,1,22,3.65,0
6202,8852,20,20,97,8,0,0,8,22,3.8,0
6203,8853,12,12,56,0,0,1,12,13,3.5833333333333335,0
6204,8854,18,14,86,8,1,0,0,24,3.7222222222222223,1
6205,8855,5,5,20,1,2,1,1,5,2.8,2
6206,8856,15,14,80,4,2,5,2,21,4.266666666666667,2
6207,8857,7,7,35,4,0,0,0,10,3.857142857142857,0
6208,8858,20,18,110,8,6,0,0,25,4.45,6
6209,8859,16,16,86,4,5,0,5,20,4.25,5
6210,8860,8,6,40,2,0,1,1,10,3.75,0
6211,8862,5,5,36,0,0,1,0,8,6.0,0
6212,8863,25,21,127,12,4,2,0,36,4.04,4
6213,8864,9,9,79,0,3,0,7,19,7.666666666666667,3
6214,8865,12,12,61,5,5,0,0,15,4.0,5
6215,8866,20,19,95,7,0,2,2,24,3.7,0
6216,8869,6,6,29,2,1,0,1,8,3.6666666666666665,1
6217,8871,9,9,37,4,0,2,1,9,3.0,0
6218,8872,18,18,100,6,7,4,0,25,4.444444444444445,7
6219,8875,15,15,72,7,1,3,0,18,3.6666666666666665,1
6220,8878,3,3,14,2,0,1,0,4,3.3333333333333335,0
6221,8880,8,8,33,3,0,1,1,8,3.0,0
6222,8881,22,20,126,7,4,1,0,32,4.681818181818182,4
6223,8883,13,13,58,6,0,1,1,12,3.3846153846153846,0
6224,8885,3,3,17,0,0,1,0,3,4.333333333333333,0
6225,8886,14,13,64,2,2,3,2,17,3.5,2
6226,8887,24,23,138,9,3,3,0,31,4.708333333333333,3
6227,8888,16,16,80,7,9,0,0,17,3.9375,9
6228,8890,10,9,50,4,0,1,1,11,3.9,0
6229,8892,8,8,57,1,8,1,0,12,6.0,8
6230,8893,11,11,72,4,1,2,0,22,5.454545454545454,1
6231,8896,28,25,141,12,2,3,0,30,4.0,2
6232,8899,26,26,142,12,1,1,0,37,4.423076923076923,1
6233,8900,15,15,89,4,5,1,1,25,4.866666666666666,5
6234,8902,13,13,95,1,3,3,0,30,6.230769230769231,3
6235,8903,9,8,40,7,2,0,0,10,3.3333333333333335,2
6236,8905,17,16,112,5,8,3,0,24,5.529411764705882,8
6237,8906,13,11,82,5,4,0,0,20,5.230769230769231,4
6238,8907,14,14,93,0,2,12,0,22,5.571428571428571,2
6239,8908,14,14,92,2,6,5,0,19,5.5,6
6240,8912,13,13,95,1,3,3,0,30,6.230769230769231,3
6241,8913,7,7,51,3,3,0,0,11,5.857142857142857,3
6242,8914,16,15,90,6,5,4,0,20,4.5625,5
6243,8916,14,14,91,2,7,6,1,22,5.285714285714286,7
6244,8920,12,12,74,3,3,1,1,19,5.083333333333333,3
6245,8921,10,9,66,4,3,3,0,16,5.5,3
6246,8923,22,17,130,8,4,3,1,31,4.863636363636363,4
6247,8924,13,13,95,1,3,3,0,30,6.230769230769231,3
6248,8926,9,9,47,2,2,2,1,12,4.111111111111111,2
6249,8927,27,24,133,12,5,1,0,32,3.888888888888889,5
6250,8931,18,18,113,1,5,8,0,25,5.222222222222222,5
6251,8933,16,16,114,4,9,4,0,23,6.0625,9
6252,8934,18,18,91,2,3,3,3,23,4.0,3
6253,8935,13,12,111,4,7,3,0,24,7.461538461538462,7
6254,8936,16,16,102,0,6,4,10,17,5.1875,6
6255,8938,28,24,139,12,1,2,1,31,3.9285714285714284,1
6256,8939,18,17,116,7,7,3,1,24,5.388888888888889,7
6257,8941,22,21,139,3,4,4,1,35,5.2727272727272725,4
6258,8942,3,3,17,1,0,0,1,6,4.333333333333333,0
6259,8944,17,16,115,4,6,7,0,22,5.705882352941177,6
6260,8945,14,14,84,6,2,3,1,26,4.928571428571429,2
6261,8946,13,13,60,7,2,1,0,14,3.5384615384615383,2
6262,8947,6,6,35,2,8,1,1,9,4.666666666666667,8
6263,8948,15,15,80,1,1,12,2,20,4.266666666666667,1
6264,8949,8,8,46,4,3,1,0,12,4.5,3
6265,8952,24,21,140,10,4,0,0,39,4.791666666666667,4
6266,8953,9,9,46,4,4,0,0,11,4.0,4
6267,8955,20,16,105,11,4,2,1,27,4.2,4
6268,8956,13,11,66,0,3,10,0,9,4.0,3
6269,8957,18,18,81,9,5,1,0,21,3.4444444444444446,5
6270,8959,16,16,116,4,4,2,0,23,6.125,4
6271,8961,11,11,58,2,1,3,1,17,4.181818181818182,1
6272,8962,15,13,79,6,3,2,1,22,4.133333333333334,3
6273,8963,9,8,61,0,1,8,0,14,5.666666666666667,1
6274,8965,17,16,71,3,2,3,2,18,3.1176470588235294,2
6275,8966,6,6,57,1,2,1,0,17,8.333333333333334,2
6276,8967,19,16,118,1,2,13,2,29,5.157894736842105,2
6277,8968,2,2,16,1,4,0,0,3,6.5,4
6278,8969,4,4,22,2,0,0,0,5,4.25,0
6279,8970,12,12,68,4,1,4,1,16,4.583333333333333,1
6280,8971,18,18,111,5,5,6,1,17,5.111111111111111,5
6281,8972,10,10,80,1,3,1,0,21,6.9,3
6282,8973,12,12,65,2,7,2,0,15,4.333333333333333,7
6283,8974,4,4,22,2,0,1,0,6,4.25,0
6284,8976,16,16,113,1,7,5,0,26,6.0,7
6285,8978,10,9,49,0,3,0,0,10,3.8,3
6286,8979,15,15,117,1,5,10,2,30,6.733333333333333,5
6287,8980,14,14,72,6,2,1,0,15,4.071428571428571,2
6288,8983,16,15,83,6,10,2,1,25,4.125,10
6289,8985,12,12,72,4,3,0,1,19,4.916666666666667,3
6290,8986,24,23,127,7,2,3,0,23,4.25,2
6291,8987,10,10,58,0,4,8,0,7,4.7,4
6292,8989,23,22,127,8,4,2,0,31,4.478260869565218,4
6293,8992,17,13,100,4,3,3,1,19,4.823529411764706,3
6294,8993,8,8,42,5,1,0,0,8,4.125,1
6295,8994,14,14,105,0,6,12,1,18,6.428571428571429,6
6296,8996,5,5,24,1,2,1,1,4,3.6,2
6297,8998,23,23,129,10,0,4,1,27,4.521739130434782,0
6298,8999,18,18,123,5,3,0,2,23,5.777777777777778,3
6299,9000,14,14,104,5,5,3,0,29,6.357142857142857,5
6300,9001,11,11,56,4,0,1,0,16,4.0,0
6301,9002,3,3,22,1,4,0,0,4,6.0,4
6302,9005,13,13,91,2,3,0,0,21,5.923076923076923,3
6303,9006,6,6,39,1,7,2,3,8,5.166666666666667,7
6304,9007,10,10,76,1,9,4,1,15,6.5,9
6305,9008,3,3,13,1,0,0,0,4,3.0,0
6306,9009,6,6,34,2,0,4,0,7,4.5,0
6307,9012,10,10,61,2,2,2,0,16,5.0,2
6308,9016,12,11,64,4,3,2,0,10,4.25,3
6309,9018,2,2,19,0,0,2,0,2,8.0,0
6310,9020,7,7,36,1,2,3,0,4,4.0,2
6311,9022,3,3,14,0,1,1,1,4,3.3333333333333335,1
6312,9023,19,19,113,6,4,1,1,24,4.894736842105263,4
6313,9025,2,2,17,0,2,1,0,4,7.0,2
6314,9026,12,12,58,5,5,0,0,9,3.75,5
6315,9027,14,13,72,5,1,2,1,15,4.071428571428571,1
6316,9028,14,14,93,0,2,13,0,23,5.5,2
6317,9029,17,17,118,1,7,10,0,23,5.882352941176471,7
6318,9030,7,7,36,1,2,3,0,4,4.0,2
6319,9031,15,14,79,6,1,1,0,16,4.2,1
6320,9033,18,17,117,7,4,0,0,21,5.444444444444445,4
6321,9034,26,25,142,10,2,7,0,34,4.423076923076923,2
6322,9038,11,11,56,4,0,1,0,16,4.0,0
6323,9039,13,13,70,6,1,0,0,15,4.3076923076923075,1
6324,9040,6,6,25,4,0,0,0,7,3.0,0
6325,9041,7,7,36,1,2,3,0,4,4.0,2
6326,9042,21,20,142,6,4,3,0,38,5.714285714285714,4
6327,9044,9,9,60,0,1,7,0,16,5.555555555555555,1
6328,9045,14,13,81,6,3,1,0,22,4.714285714285714,3
6329,9047,10,10,79,1,1,1,0,21,6.8,1
6330,9051,19,17,138,4,4,6,1,37,6.2105263157894735,4
6331,9052,17,17,115,6,4,3,0,31,5.705882352941177,4
6332,9053,17,17,115,4,3,3,0,32,5.705882352941177,3
6333,9054,10,10,90,0,4,2,0,25,7.8,4
6334,9055,14,14,81,4,3,1,0,19,4.642857142857143,3
6335,9057,13,13,96,3,1,1,0,21,6.3076923076923075,1
6336,9058,17,17,123,1,4,2,1,27,6.176470588235294,4
6337,9059,13,13,96,1,2,3,0,25,6.3076923076923075,2
6338,9060,10,10,80,0,4,1,1,17,6.9,4
6339,9061,18,18,116,5,1,3,0,33,5.388888888888889,1
6340,9062,22,21,141,7,6,2,1,31,5.363636363636363,6
6341,9064,12,12,105,0,4,2,0,27,7.583333333333333,4
6342,9067,15,15,109,2,2,1,1,27,6.2,2
6343,9071,17,17,115,6,4,3,0,31,5.705882352941177,4
6344,9072,9,9,73,1,3,1,0,18,7.0,3
6345,9074,17,17,115,6,4,3,0,31,5.705882352941177,4
6346,9075,20,19,137,7,1,3,0,37,5.8,1
6347,9077,16,15,86,9,2,0,0,22,4.3125,2
6348,9078,20,18,136,5,3,6,2,27,5.75,3
6349,9079,18,17,110,5,5,3,0,29,5.055555555555555,5
6350,9080,5,5,40,1,1,0,0,14,6.8,1
6351,9081,15,15,89,7,1,1,0,21,4.866666666666666,1
6352,9082,17,16,140,4,3,2,0,40,7.176470588235294,3
6353,9083,17,17,116,4,3,3,0,32,5.705882352941177,3
6354,9084,18,17,114,8,1,1,0,30,5.277777777777778,1
6355,9085,23,21,136,6,8,4,0,29,4.869565217391305,8
6356,9086,9,9,73,1,3,1,0,18,7.0,3
6357,9087,17,15,115,3,5,4,0,29,5.705882352941177,5
6358,9088,11,11,94,1,3,4,0,22,7.454545454545454,3
6359,9089,13,13,95,2,1,2,1,22,6.230769230769231,1
6360,9090,21,20,140,6,1,3,0,40,5.619047619047619,1
6361,9093,21,20,118,6,1,7,0,27,4.333333333333333,1
6362,9094,25,23,125,11,1,1,0,32,3.96,1
6363,9095,15,13,117,2,6,1,1,28,6.733333333333333,6
6364,9096,15,15,86,3,0,3,1,19,4.666666666666667,0
6365,9097,15,15,86,3,0,3,1,19,4.666666666666667,0
6366,9098,15,13,117,2,6,1,1,28,6.733333333333333,6
6367,9099,15,15,75,6,0,2,1,22,3.933333333333333,0
6368,9100,15,15,86,3,0,3,1,19,4.666666666666667,0
6369,9101,15,15,86,3,0,3,1,19,4.666666666666667,0
6370,9102,17,17,103,3,11,3,1,21,5.0,11
6371,9103,22,21,128,11,3,4,0,31,4.7727272727272725,3
6372,9106,4,4,22,2,1,0,0,6,4.25,1
6373,9107,15,13,117,2,6,1,1,28,6.733333333333333,6
6374,9109,15,15,86,3,0,3,1,19,4.666666666666667,0
6375,9110,15,15,83,3,1,3,1,18,4.466666666666667,1
6376,9112,17,17,99,3,11,3,1,19,4.764705882352941,11
6377,9113,15,13,117,2,6,1,1,28,6.733333333333333,6
6378,9114,15,13,117,2,6,1,1,28,6.733333333333333,6
6379,9116,17,17,99,3,11,3,1,19,4.764705882352941,11
6380,9118,16,16,93,3,1,3,1,20,4.75,1
6381,9119,20,19,104,2,4,2,6,26,4.05,4
6382,9120,13,13,79,2,0,2,1,17,5.0,0
6383,9121,13,13,79,2,0,2,1,17,5.0,0
6384,9123,13,13,79,2,0,2,1,17,5.0,0
6385,9124,15,15,86,3,0,3,1,19,4.666666666666667,0
6386,9126,17,17,96,3,6,3,1,20,4.588235294117647,6
6387,9128,15,15,86,3,0,3,1,19,4.666666666666667,0
6388,9130,10,10,55,0,2,6,2,16,4.4,2
6389,9131,17,17,96,3,4,3,1,19,4.588235294117647,4
6390,9132,13,13,79,2,0,2,1,17,5.0,0
6391,9134,17,17,104,3,5,3,1,21,5.0588235294117645,5
6392,9135,15,13,117,2,6,1,1,28,6.733333333333333,6
6393,9137,19,19,118,0,14,13,1,24,5.157894736842105,14
6394,9139,14,14,78,2,0,2,1,19,4.5,0
6395,9141,17,17,96,3,1,4,1,20,4.588235294117647,1
6396,9142,10,10,65,1,1,2,0,18,5.4,1
6397,9143,10,10,64,0,3,9,0,21,5.3,3
6398,9144,20,19,137,6,1,3,0,33,5.8,1
6399,9145,8,8,61,1,0,1,1,21,6.5,0
6400,9146,9,9,55,1,0,2,0,16,5.0,0
6401,9148,7,7,56,1,1,1,1,19,6.714285714285714,1
6402,9149,15,15,103,2,4,5,0,27,5.8,4
6403,9151,15,14,92,1,6,4,1,28,5.066666666666666,6
6404,9154,18,14,115,1,5,5,0,29,5.333333333333333,5
6405,9156,10,10,59,1,0,2,0,18,4.8,0
6406,9157,10,10,70,1,3,5,0,22,5.9,3
6407,9159,17,14,113,3,4,3,1,31,5.529411764705882,4
6408,9161,19,19,115,2,6,3,1,26,5.0,6
6409,9162,5,5,36,0,2,2,0,11,6.0,2
6410,9164,10,10,71,1,0,3,0,20,5.9,0
6411,9166,22,19,119,4,4,3,1,30,4.363636363636363,4
6412,9169,11,11,65,1,1,3,0,17,4.818181818181818,1
6413,9171,15,13,84,1,15,3,0,17,4.466666666666667,15
6414,9172,22,13,128,3,1,5,0,34,4.7727272727272725,1
6415,9173,11,11,65,1,1,3,0,17,4.818181818181818,1
6416,9174,15,13,87,1,14,3,0,19,4.666666666666667,14
6417,9175,18,17,115,4,4,10,0,30,5.333333333333333,4
6418,9177,6,6,40,0,0,4,0,12,5.5,0
6419,9179,10,10,65,1,1,2,0,18,5.4,1
6420,9180,17,16,115,2,4,5,1,35,5.705882352941177,4
6421,9181,21,19,125,8,1,2,0,33,4.857142857142857,1
6422,9182,16,15,81,2,3,4,6,20,4.0,3
6423,9183,18,17,115,2,7,5,3,34,5.333333333333333,7
6424,9185,18,17,115,4,4,10,0,30,5.333333333333333,4
6425,9187,11,11,69,1,2,2,0,17,5.090909090909091,2
6426,9191,15,13,84,1,15,3,0,17,4.466666666666667,15
6427,9192,23,23,139,10,3,2,1,32,5.0,3
6428,9193,22,21,139,6,2,7,1,37,5.2727272727272725,2
6429,9194,10,10,60,5,2,0,0,14,4.9,2
6430,9195,17,16,109,3,4,1,0,28,5.352941176470588,4
6431,9197,17,14,118,3,10,5,0,30,5.823529411764706,10
6432,9203,13,13,75,1,2,9,1,22,4.6923076923076925,2
6433,9206,9,9,49,4,0,1,0,14,4.333333333333333,0
6434,9207,6,6,56,1,8,1,0,16,8.166666666666666,8
6435,9208,16,16,94,4,1,1,0,30,4.8125,1
6436,9209,9,9,56,1,1,1,0,14,5.111111111111111,1
6437,9210,8,8,60,1,2,2,0,17,6.375,2
6438,9211,20,18,122,6,2,7,0,24,5.05,2
6439,9212,18,18,119,2,1,3,3,32,5.555555555555555,1
6440,9215,24,23,134,9,3,3,0,30,4.541666666666667,3
6441,9216,5,5,28,1,0,0,0,10,4.4,0
6442,9217,14,14,77,1,2,12,0,21,4.428571428571429,2
